ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_el_deg,cell_rxpower_dbm
17,1.9367778740243011,36.729098697223264,16,90.0,180.0,3,240,2100,15.59554424922187,118.0632221259757,0.0,-99.74784288240184
18,112.05630341810718,-49.69005164968564,16,90.0,180.0,3,240,2100,16.559579956077183,7.943696581892823,0.0,-99.94295066576207
19,-148.54658146490698,30.389849330640573,16,90.0,180.0,3,240,2100,15.707979863797796,268.546581464907,0.0,-99.38054185170007
20,-11.889096216038695,44.88382853777304,16,90.0,180.0,3,240,2100,15.429394790642732,131.8890962160387,0.0,-99.65208603077227
21,-5.1613010357293945,50.740874570800344,16,90.0,180.0,3,240,2100,15.290337981319958,125.16130103572937,0.0,-99.57659214565518
22,173.33443321617142,-87.39668911753145,16,90.0,180.0,3,240,2100,16.798542297251462,306.6655667838286,0.0,-99.55025443542654
23,8.88774931130169,82.72233399027576,16,90.0,180.0,3,240,2100,13.604965282380913,111.11225068869828,0.0,-98.59429688412828
24,3.006653368492863,-54.44791686128779,16,90.0,180.0,3,240,2100,16.593072908107917,116.99334663150711,0.0,-100.29394686993885
25,-63.953209927072706,-97.08814646557664,16,90.0,180.0,3,240,2100,16.772935839744882,3.953209927072635,0.0,-100.011766074518
26,-85.23419900121188,15.318632859465552,16,90.0,180.0,3,240,2100,15.933384585726499,205.2341990012119,0.0,-99.76842541259244
27,-1.1240425908332838,-22.453047366548603,16,90.0,180.0,3,240,2100,16.34268969795379,121.12404259083326,0.0,-100.1612601879403
28,-17.776326906569864,58.653562942283486,16,90.0,180.0,3,240,2100,15.065254737011427,137.77632690656986,0.0,-99.44527473334061
29,-189.8368918222748,59.63680038562407,16,90.0,180.0,3,240,2100,15.033385472260091,309.83689182227477,0.0,-98.93661835023329
30,101.40738410265209,-20.724808709875504,16,90.0,180.0,3,240,2100,16.327201843608723,18.592615897347912,0.0,-99.89158788345087
31,186.57389188324066,90.46297456737082,16,90.0,180.0,3,240,2100,10.850090086843487,113.4261081167594,0.0,-96.69188867454535
0,42.022918573713014,-18.255766701578082,17,-90.0,-180.0,1,0,2100,15.893261444758428,222.02291857371299,0.0,-99.90184586245996
1,29.6363933570442,69.38501507969721,17,-90.0,-180.0,1,0,2100,16.691476650300395,209.6363933570442,0.0,-100.32225166037826
2,1.0680935701384442,-63.44747104101401,17,-90.0,-180.0,1,0,2100,14.899279174447011,181.06809357013842,0.0,-99.36957881185198
3,-79.51181615035351,-95.8132451877741,17,-90.0,-180.0,1,0,2100,13.380294352627171,280.4881838496465,0.0,-98.46440688901153
4,-181.2717099702748,-54.74744544140985,17,-90.0,-180.0,1,0,2100,15.182692091488528,358.7282900297252,0.0,-99.32175703250785
5,-21.136708611644366,-38.62065907518031,17,-90.0,-180.0,1,0,2100,15.559390179259314,158.8632913883556,0.0,-99.73454255604148
6,-94.23722333353221,28.724515673981983,17,-90.0,-180.0,1,0,2100,16.396959730982058,85.7627766664678,0.0,-100.0798321372742
7,188.26710165407405,44.07519358184652,17,-90.0,-180.0,1,0,2100,16.518554695986342,8.267101654074054,0.0,-99.91101936023595
8,158.36876208832234,-16.36672295611112,17,-90.0,-180.0,1,0,2100,15.919251019585527,338.36876208832234,0.0,-99.69712664420634
9,78.1256075742404,-43.987217310032776,17,-90.0,-180.0,1,0,2100,15.449073277968251,258.12560757424035,0.0,-99.62749410822629
10,-85.60165723353853,-79.09175463769763,17,-90.0,-180.0,1,0,2100,14.009673622332691,94.3983427664615,0.0,-98.83306774240009
11,167.42696411695283,81.43130200025504,17,-90.0,-180.0,1,0,2100,16.764336507614562,347.42696411695283,0.0,-100.02549119496365
12,105.45683543238647,1.474838802669467,17,-90.0,-180.0,1,0,2100,16.13621788719151,285.45683543238647,0.0,-99.9294830298455
13,55.402186733463225,-59.979164286619095,17,-90.0,-180.0,1,0,2100,15.02204580388841,235.40218673346322,0.0,-99.419070488645
14,26.839372109407776,-79.61022681466714,17,-90.0,-180.0,1,0,2100,13.96097667968395,206.83937210940775,0.0,-98.81789282278814
15,-177.98520010402675,16.135502147115858,17,-90.0,-180.0,1,0,2100,16.2848705248202,2.0147998959732263,0.0,-99.79422862861416
16,175.66060697190426,-69.41350357623523,17,-90.0,-180.0,1,0,2100,14.644789624091686,355.66060697190426,0.0,-99.08536080762553
17,3.616018543740097,36.93225204102657,17,-90.0,-180.0,1,0,2100,16.463807406684737,183.61601854374007,0.0,-100.2190680407199
18,112.19852843617952,-49.572398061189006,17,-90.0,-180.0,1,0,2100,15.319666830477638,292.1985284361795,0.0,-99.51125757837794
19,-152.77596630960204,33.2046775494922,17,-90.0,-180.0,1,0,2100,16.434000930698666,27.22403369039796,0.0,-99.93891175212241
20,-9.788700657156397,44.560079680528645,17,-90.0,-180.0,1,0,2100,16.52216469542502,170.21129934284363,0.0,-100.2477406903663
21,-8.553585943271344,51.58761243077322,17,-90.0,-180.0,1,0,2100,16.573072598330135,171.4464140567286,0.0,-100.27374442094593
22,175.84660625021405,-84.40051898411815,17,-90.0,-180.0,1,0,2100,13.342829362286814,355.84660625021405,0.0,-98.45834713014679
23,8.41149785071056,84.10834585774623,17,-90.0,-180.0,1,0,2100,16.779831674654908,188.41149785071056,0.0,-100.3765853105602
24,6.485612518687304,-55.74491891507454,17,-90.0,-180.0,1,0,2100,15.153989009078618,186.48561251868728,0.0,-99.51322645309934
25,-62.771495164840644,-97.10193943858414,17,-90.0,-180.0,1,0,2100,13.58052301228817,297.22850483515936,0.0,-98.58149659790583
26,-90.43083862468582,13.347606726980331,17,-90.0,-180.0,1,0,2100,16.258252056094857,89.5691613753142,0.0,-100.02035753643084
27,-0.13318734681308797,-22.99600065676067,17,-90.0,-180.0,1,0,2100,15.824906283653924,179.8668126531869,0.0,-99.88304675493494
28,-18.653793111235643,57.803947793817855,17,-90.0,-180.0,1,0,2100,16.616040619597506,161.3462068887643,0.0,-100.291763270711
29,-188.23043311337617,59.13635495721135,17,-90.0,-180.0,1,0,2100,16.625014921926166,351.7695668866238,0.0,-99.953911660648
30,100.16934283103467,-19.681143925593986,17,-90.0,-180.0,1,0,2100,15.873193953849999,280.16934283103467,0.0,-99.81079634478829
31,188.00519466602395,91.7574277686864,17,-90.0,-180.0,1,0,2100,16.803299278597983,188.00519466602395,0.0,-100.38815791864485
0,42.022918573713014,-18.255766701578082,17,0.0,0.0,2,120,2100,15.429726804306977,356.23188221411317,0.0,-99.6635835334423
1,29.6363933570442,69.38501507969721,17,0.0,0.0,2,120,2100,15.899317619362982,250.53747798861815,0.0,-99.92522524115572
2,1.0680935701384442,-63.44747104101401,17,0.0,0.0,2,120,2100,15.770444722994235,59.466291329156206,0.0,-99.85002582569018
3,-79.51181615035351,-95.8132451877741,17,0.0,0.0,2,120,2100,16.131633541245428,54.28323105270715,0.0,-100.04590593199856
4,-181.2717099702748,-54.74744544140985,17,0.0,0.0,2,120,2100,16.450406412375102,59.10130673552749,0.0,-100.21509677808002
5,-21.136708611644366,-38.62065907518031,17,0.0,0.0,2,120,2100,15.38645277622109,84.29322600239101,0.0,-99.63846410673906
6,-94.23722333353221,28.724515673981983,17,0.0,0.0,2,120,2100,16.160412300505968,178.79065787146146,0.0,-100.06363606242188
7,188.26710165407405,44.07519358184652,17,0.0,0.0,2,120,2100,16.5277462946936,231.55295129967675,0.0,-100.26326202981474
8,158.36876208832234,-16.36672295611112,17,0.0,0.0,2,120,2100,16.651335926046496,8.543986180885724,0.0,-100.30553883809245
9,78.1256075742404,-43.987217310032776,17,0.0,0.0,2,120,2100,16.020587245998886,14.60670771592072,0.0,-99.98179777708786
10,-85.60165723353853,-79.09175463769763,17,0.0,0.0,2,120,2100,16.110681329979208,70.87688762853219,0.0,-100.03529126537636
11,167.42696411695283,81.43130200025504,17,0.0,0.0,2,120,2100,16.208805685056877,241.8786260363512,0.0,-100.09318279592028
12,105.45683543238647,1.474838802669467,17,0.0,0.0,2,120,2100,16.27840588280499,328.4698426129767,0.0,-100.12128093470244
13,55.402186733463225,-59.979164286619095,17,0.0,0.0,2,120,2100,15.917382761882093,34.56191611610552,0.0,-99.92869726976136
14,26.839372109407776,-79.61022681466714,17,0.0,0.0,2,120,2100,16.01138707169915,55.26780106318131,0.0,-99.98119994434782
15,-177.98520010402675,16.135502147115858,17,0.0,0.0,2,120,2100,16.718449033573144,233.07117130217625,0.0,-100.3632087942642
16,175.66060697190426,-69.41350357623523,17,0.0,0.0,2,120,2100,16.32539400215962,58.372092440725055,0.0,-100.14932054440514
17,3.616018543740097,36.93225204102657,17,0.0,0.0,2,120,2100,15.233332476337422,244.7960168669082,0.0,-99.55301374107358
18,112.19852843617952,-49.572398061189006,17,0.0,0.0,2,120,2100,16.266296976384407,21.735201605420343,0.0,-100.11357808978262
19,-152.77596630960204,33.2046775494922,17,0.0,0.0,2,120,2100,16.54795809127287,205.0478229092003,0.0,-100.27310954743137
20,-9.788700657156397,44.560079680528645,17,0.0,0.0,2,120,2100,15.435685905796223,230.20466259866168,0.0,-99.66772864646157
21,-8.553585943271344,51.58761243077322,17,0.0,0.0,2,120,2100,15.573150008046364,233.2737363170301,0.0,-99.7444728115596
22,175.84660625021405,-84.40051898411815,17,0.0,0.0,2,120,2100,16.180166996874963,59.59315754417901,0.0,-100.07217712737233
23,8.41149785071056,84.10834585774623,17,0.0,0.0,2,120,2100,16.05301559526993,240.86482513769562,0.0,-100.00877759238776
24,6.485612518687304,-55.74491891507454,17,0.0,0.0,2,120,2100,15.645403193536998,55.60134977814823,0.0,-99.7807859247067
25,-62.771495164840644,-97.10193943858414,17,0.0,0.0,2,120,2100,16.155361215604295,53.67827192746029,0.0,-100.05858583899548
26,-90.43083862468582,13.347606726980331,17,0.0,0.0,2,120,2100,16.124610577604457,163.34797059078215,0.0,-100.04367137535833
27,-0.13318734681308797,-22.99600065676067,17,0.0,0.0,2,120,2100,14.75549040882168,60.31382720884068,0.0,-99.27126314658359
28,-18.653793111235643,57.803947793817855,17,0.0,0.0,2,120,2100,15.709151741608775,228.6135713298769,0.0,-99.81974956902297
29,-188.23043311337617,59.13635495721135,17,0.0,0.0,2,120,2100,16.411900040764852,244.8899166343952,0.0,-100.20197999331154
30,100.16934283103467,-19.681143925593986,17,0.0,0.0,2,120,2100,16.22100981104933,349.97060590629826,0.0,-100.08446405340725
31,188.00519466602395,91.7574277686864,17,0.0,0.0,2,120,2100,16.100437579419637,240.24481974909355,0.0,-100.03451157442518
0,42.022918573713014,-18.255766701578082,17,90.0,180.0,3,240,2100,16.304650560799622,77.97708142628699,0.0,-100.09347324836355
1,29.6363933570442,69.38501507969721,17,90.0,180.0,3,240,2100,14.646172510712555,90.3636066429558,0.0,-99.2011543764916
2,1.0680935701384442,-63.44747104101401,17,90.0,180.0,3,240,2100,16.653512199085963,118.93190642986156,0.0,-100.32540164412684
3,-79.51181615035351,-95.8132451877741,17,90.0,180.0,3,240,2100,16.780281919011543,19.511816150353468,0.0,-100.10221978713516
4,-181.2717099702748,-54.74744544140985,17,90.0,180.0,3,240,2100,16.59514437057007,301.27170997027474,0.0,-99.52247565481409
5,-21.136708611644366,-38.62065907518031,17,90.0,180.0,3,240,2100,16.477021355025318,141.1367086116444,0.0,-100.22061610731367
6,-94.23722333353221,28.724515673981983,17,90.0,180.0,3,240,2100,15.735533820408506,214.2372233335322,0.0,-99.63558097130975
7,188.26710165407405,44.07519358184652,17,90.0,180.0,3,240,2100,15.447159451810144,291.73289834592595,0.0,-99.16489805691252
8,158.36876208832234,-16.36672295611112,17,90.0,180.0,3,240,2100,16.28704669855752,321.63123791167766,0.0,-99.29021252621078
9,78.1256075742404,-43.987217310032776,17,90.0,180.0,3,240,2100,16.51789830952184,41.874392425759595,0.0,-100.08721647470419
10,-85.60165723353853,-79.09175463769763,17,90.0,180.0,3,240,2100,16.750595387852734,205.60165723353856,0.0,-100.1637317500582
11,167.42696411695283,81.43130200025504,17,90.0,180.0,3,240,2100,13.768270684375844,312.57303588304717,0.0,-98.4806834007078
12,105.45683543238647,1.474838802669467,17,90.0,180.0,3,240,2100,16.103440760681597,14.54316456761353,0.0,-99.76672646645574
13,55.402186733463225,-59.979164286619095,17,90.0,180.0,3,240,2100,16.630650279873198,64.59781326653678,0.0,-100.2252184310447
14,26.839372109407776,-79.61022681466714,17,90.0,180.0,3,240,2100,16.753656914403074,93.1606278905922,0.0,-100.35455677336552
15,-177.98520010402675,16.135502147115858,17,90.0,180.0,3,240,2100,15.922386266478526,297.9852001040267,0.0,-99.30758728429089
16,175.66060697190426,-69.41350357623523,17,90.0,180.0,3,240,2100,16.691655374437058,304.33939302809574,0.0,-99.53297271487297
17,3.616018543740097,36.93225204102657,17,90.0,180.0,3,240,2100,15.591723370208552,116.3839814562599,0.0,-99.74551391040612
18,112.19852843617952,-49.572398061189006,17,90.0,180.0,3,240,2100,16.558737353801007,7.801471563820485,0.0,-99.94180286584233
19,-152.77596630960204,33.2046775494922,17,90.0,180.0,3,240,2100,15.659607969565256,272.77596630960204,0.0,-99.3397580429222
20,-9.788700657156397,44.560079680528645,17,90.0,180.0,3,240,2100,15.43654505885732,129.78870065715637,0.0,-99.65701196329123
21,-8.553585943271344,51.58761243077322,17,90.0,180.0,3,240,2100,15.26853407466716,128.55358594327134,0.0,-99.56348902357591
22,175.84660625021405,-84.40051898411815,17,90.0,180.0,3,240,2100,16.78150837909049,304.15339374978595,0.0,-99.56276393763544
23,8.41149785071056,84.10834585774623,17,90.0,180.0,3,240,2100,13.393692162345289,111.58850214928941,0.0,-98.46157885252839
24,6.485612518687304,-55.74491891507454,17,90.0,180.0,3,240,2100,16.602011864897886,113.51438748131267,0.0,-100.297619829682
25,-62.771495164840644,-97.10193943858414,17,90.0,180.0,3,240,2100,16.772856067756077,2.771495164840559,0.0,-100.00477410214351
26,-90.43083862468582,13.347606726980331,17,90.0,180.0,3,240,2100,15.959434785701355,210.4308386246858,0.0,-99.76141725977855
27,-0.13318734681308797,-22.99600065676067,17,90.0,180.0,3,240,2100,16.34750634545279,120.13318734681309,0.0,-100.16389052061979
28,-18.653793111235643,57.803947793817855,17,90.0,180.0,3,240,2100,15.09199796204192,138.65379311123564,0.0,-99.4596601552421
29,-188.23043311337617,59.13635495721135,17,90.0,180.0,3,240,2100,15.04973308675562,308.2304331133761,0.0,-98.94879615343454
30,100.16934283103467,-19.681143925593986,17,90.0,180.0,3,240,2100,16.317731387051623,19.83065716896533,0.0,-99.89303704405437
31,188.00519466602395,91.7574277686864,17,90.0,180.0,3,240,2100,12.1840101967957,111.99480533397605,0.0,-97.66153184374117
0,40.14375584255089,-18.2930415482692,18,-90.0,-180.0,1,0,2100,15.892741757993797,220.14375584255086,0.0,-99.90315844560756
1,28.56970442941693,70.40534377656147,18,-90.0,-180.0,1,0,2100,16.69785790648047,208.56970442941693,0.0,-100.32623316259264
2,1.9407804593258788,-61.49704626206538,18,-90.0,-180.0,1,0,2100,14.970161877283973,181.94078045932585,0.0,-99.40981677745444
3,-79.5848580439607,-95.78866871905146,18,-90.0,-180.0,1,0,2100,13.376057729666211,280.4151419560393,0.0,-98.46185464400232
4,-184.99503750148568,-52.56755465364945,18,-90.0,-180.0,1,0,2100,15.242691931238962,355.0049624985143,0.0,-99.35603003691733
5,-20.12914046678094,-37.970679164392635,18,-90.0,-180.0,1,0,2100,15.57196143483527,159.87085953321912,0.0,-99.74180551612484
6,-95.07353066215245,31.056784974053727,18,-90.0,-180.0,1,0,2100,16.416413647308588,84.92646933784755,0.0,-100.08737219824428
7,187.57134550475718,44.7545135002527,18,-90.0,-180.0,1,0,2100,16.523608611539906,7.571345504757176,0.0,-99.91063287742027
8,158.6233587118095,-15.790676606653292,18,-90.0,-180.0,1,0,2100,15.927043755818053,338.62335871180943,0.0,-99.69989036094489
9,78.05387128067929,-44.03727770656493,18,-90.0,-180.0,1,0,2100,15.447984718754453,258.05387128067923,0.0,-99.62700553561024
10,-86.20599373576873,-76.95543116487501,18,-90.0,-180.0,1,0,2100,14.188526394863974,93.79400626423126,0.0,-98.93434811649443
11,166.39522682116996,82.32233139857456,18,-90.0,-180.0,1,0,2100,16.769520635203186,346.39522682117,0.0,-100.03135406635626
12,104.80660763769492,2.2836700160461163,18,-90.0,-180.0,1,0,2100,16.145021140581033,284.8066076376949,0.0,-99.93512713738016
13,58.197071904797326,-59.8924525008721,18,-90.0,-180.0,1,0,2100,15.024930026457378,238.19707190479727,0.0,-99.41860379241474
14,27.789216897124476,-78.49864830143406,18,-90.0,-180.0,1,0,2100,14.062619188808542,207.78921689712445,0.0,-98.87886960212265
15,-177.41880054570626,16.07547647311098,18,-90.0,-180.0,1,0,2100,16.284304807900988,2.581199454293767,0.0,-99.79587664967727
16,175.81080927847552,-69.39638747041478,18,-90.0,-180.0,1,0,2100,14.645620702220626,355.8108092784755,0.0,-99.08552852658327
17,3.266312641744179,36.91554167328934,18,-90.0,-180.0,1,0,2100,16.4636757501016,183.26631264174415,0.0,-100.21902428794832
18,112.0356409621748,-47.06530609440968,18,-90.0,-180.0,1,0,2100,15.379834264361726,292.0356409621748,0.0,-99.54196473190312
19,-153.12843927611408,34.28913989497195,18,-90.0,-180.0,1,0,2100,16.442764537148108,26.87156072388592,0.0,-99.94156608693199
20,-8.902932211608658,44.075640411810554,18,-90.0,-180.0,1,0,2100,16.518558028662415,171.0970677883913,0.0,-100.24610725356041
21,-7.7279627581087595,50.83481360547967,18,-90.0,-180.0,1,0,2100,16.56774157295204,172.2720372418912,0.0,-100.2712286365797
22,179.37581083221602,-80.36656339649048,18,-90.0,-180.0,1,0,2100,13.885394799267127,359.375810832216,0.0,-98.72636931675761
23,7.650038332802495,87.3732963767633,18,-90.0,-180.0,1,0,2100,16.798410421723236,187.6500383328025,0.0,-100.38583172962217
24,4.179128793747537,-57.842873702236545,18,-90.0,-180.0,1,0,2100,15.090788203543474,184.1791287937475,0.0,-99.47788150578597
25,-61.64228404972937,-97.0544444146448,18,-90.0,-180.0,1,0,2100,13.573812945316408,298.3577159502706,0.0,-98.577668230392
26,-93.07987598974238,11.613009256839376,18,-90.0,-180.0,1,0,2100,16.241325499504665,86.92012401025761,0.0,-100.00673584021021
27,1.4185498172563484,-24.845764252926273,18,-90.0,-180.0,1,0,2100,15.796911294922335,181.41854981725632,0.0,-99.86788641958019
28,-19.83150721999945,58.01465685232017,18,-90.0,-180.0,1,0,2100,16.617465202622583,160.16849278000052,0.0,-100.29188723689717
29,-187.57421358684212,60.0988728318398,18,-90.0,-180.0,1,0,2100,16.631448129296324,352.4257864131579,0.0,-99.95411584024875
30,96.45260392183275,-19.58507192014069,18,-90.0,-180.0,1,0,2100,15.874559255134113,276.45260392183275,0.0,-99.81837286640136
31,189.01806993966682,90.69429615372297,18,-90.0,-180.0,1,0,2100,16.809246082236886,189.01806993966684,0.0,-100.39081225345444
0,40.14375584255089,-18.2930415482692,18,0.0,0.0,2,120,2100,15.392104231016695,357.1471746732516,0.0,-99.64261967137966
1,28.56970442941693,70.40534377656147,18,0.0,0.0,2,120,2100,15.908841089960985,249.66134909734126,0.0,-99.93040924533513
2,1.9407804593258788,-61.49704626206538,18,0.0,0.0,2,120,2100,15.739433281648836,58.94643292263072,0.0,-99.83294787643783
3,-79.5848580439607,-95.78866871905146,18,0.0,0.0,2,120,2100,16.131505068522735,54.30607504959073,0.0,-100.0458494932434
4,-184.99503750148568,-52.56755465364945,18,0.0,0.0,2,120,2100,16.466433848346824,56.18700195307133,0.0,-100.22319051363756
5,-20.12914046678094,-37.970679164392635,18,0.0,0.0,2,120,2100,15.363846872258025,83.79462750469156,0.0,-99.62577792876935
